id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_patient_user,access_patient_user,DatLichKhamBenh.model_medical_patient,DatLichKhamBenh.group_employee_user,1,1,1,0
access_patient_doctor,access_patient_doctor,DatLichKhamBenh.model_medical_patient,DatLichKhamBenh.group_employee_doctor,1,1,1,1
access_patient_manager,access_patient_manager,DatLichKhamBenh.model_medical_patient,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_change_state_patient_wizard_user,access_change_state_patient_wizard_user,DatLichKhamBenh.model_change_state_patient_wizard,DatLichKhamBenh.group_employee_user,1,1,1,1
access_change_state_patient_wizard_doctor,access_change_state_patient_wizard_doctor,DatLichKhamBenh.model_change_state_patient_wizard,DatLichKhamBenh.group_employee_doctor,1,1,1,1

access_health_center_user,access_health_center_user,DatLichKhamBenh.model_medical_health_center,DatLichKhamBenh.group_employee_user,1,0,0,0
access_health_center_doctor,access_health_center_doctor,DatLichKhamBenh.model_medical_health_center,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_health_center_manager,access_health_center_manager,DatLichKhamBenh.model_medical_health_center,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_department_group_public,access_department_group_public,DatLichKhamBenh.model_medical_department,base.group_public,1,0,0,0
access_department_user,access_department_user,DatLichKhamBenh.model_medical_department,DatLichKhamBenh.group_employee_user,1,0,0,0
access_department_doctor,access_department_doctor,DatLichKhamBenh.model_medical_department,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_department_manager,access_department_manager,DatLichKhamBenh.model_medical_department,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_clinic_user,access_clinic_user,DatLichKhamBenh.model_medical_clinic,DatLichKhamBenh.group_employee_user,1,0,0,0
access_clinic_doctor,access_clinic_doctor,DatLichKhamBenh.model_medical_clinic,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_clinic_manager,access_clinic_manager,DatLichKhamBenh.model_medical_clinic,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_pharmacies_user,access_pharmacies_user,DatLichKhamBenh.model_medical_pharmacies,DatLichKhamBenh.group_employee_user,1,0,0,0
access_pharmacies_doctor,access_pharmacies_doctor,DatLichKhamBenh.model_medical_pharmacies,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_pharmacies_manager,access_pharmacies_manager,DatLichKhamBenh.model_medical_pharmacies,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_speciality_user,access_speciality_user,DatLichKhamBenh.model_medical_speciality,DatLichKhamBenh.group_employee_user,1,0,0,0
access_speciality_doctor,access_speciality_doctor,DatLichKhamBenh.model_medical_speciality,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_speciality_manager,access_speciality_manager,DatLichKhamBenh.model_medical_speciality,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_degree_user,access_degree_user,DatLichKhamBenh.model_medical_degree,DatLichKhamBenh.group_employee_user,1,0,0,0
access_degree_doctor,access_degree_doctor,DatLichKhamBenh.model_medical_degree,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_degree_manager,access_degree_manager,DatLichKhamBenh.model_medical_degree,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_vaccine_user,access_vaccine_user,DatLichKhamBenh.model_medical_vaccine,DatLichKhamBenh.group_employee_user,1,0,0,0
access_vaccine_doctor,access_vaccine_doctor,DatLichKhamBenh.model_medical_vaccine,DatLichKhamBenh.group_employee_doctor,1,1,1,1
access_vaccine_manager,access_vaccine_manager,DatLichKhamBenh.model_medical_vaccine,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_medicine_vaccine_user,access_medicine_vaccine_user,DatLichKhamBenh.model_medical_medicine_vaccine,DatLichKhamBenh.group_employee_user,1,0,0,0
access_medicine_vaccine_doctor,access_medicine_vaccine_doctor,DatLichKhamBenh.model_medical_medicine_vaccine,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_medicine_vaccine_manager,access_medicine_vaccine_manager,DatLichKhamBenh.model_medical_medicine_vaccine,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_dose_units_user,access_dose_units_user,DatLichKhamBenh.model_medical_dose_units,DatLichKhamBenh.group_employee_user,1,0,0,0
access_dose_units_doctor,access_dose_units_doctor,DatLichKhamBenh.model_medical_dose_units,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_dose_units_manager,access_dose_units_manager,DatLichKhamBenh.model_medical_dose_units,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_medicines_dosage_user,access_medicines_dosage_user,DatLichKhamBenh.model_medical_medicines_dosage,DatLichKhamBenh.group_employee_user,1,0,0,0
access_medicines_dosage_doctor,access_medicines_dosage_doctor,DatLichKhamBenh.model_medical_medicines_dosage,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_medicines_dosage_manager,access_medicines_dosage_manager,DatLichKhamBenh.model_medical_medicines_dosage,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_lab_test_types_user,access_lab_test_types_user,DatLichKhamBenh.model_medical_lab_test_types,DatLichKhamBenh.group_employee_user,1,0,0,0
access_lab_test_types_doctor,access_lab_test_types_doctor,DatLichKhamBenh.model_medical_lab_test_types,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_lab_test_types_manager,access_lab_test_types_manager,DatLichKhamBenh.model_medical_lab_test_types,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_lab_test_case_user,access_lab_test_case_user,DatLichKhamBenh.model_medical_lab_test_case,DatLichKhamBenh.group_employee_user,1,0,0,0
access_lab_test_case_doctor,access_lab_test_case_doctor,DatLichKhamBenh.model_medical_lab_test_case,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_lab_test_case_manager,access_lab_test_case_manager,DatLichKhamBenh.model_medical_lab_test_case,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_lab_units_user,access_lab_units_user,DatLichKhamBenh.model_medical_lab_units,DatLichKhamBenh.group_employee_user,1,0,0,0
access_lab_units_doctor,access_lab_units_doctor,DatLichKhamBenh.model_medical_lab_units,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_lab_units_manager,access_lab_units_manager,DatLichKhamBenh.model_medical_lab_units,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_diagnostic_imaging_user,access_diagnostic_imaging_user,DatLichKhamBenh.model_medical_diagnostic_imaging,DatLichKhamBenh.group_employee_user,1,0,0,0
access_diagnostic_imaging_doctor,access_diagnostic_imaging_doctor,DatLichKhamBenh.model_medical_diagnostic_imaging,DatLichKhamBenh.group_employee_doctor,1,1,1,1
access_diagnostic_imaging_manager,access_diagnostic_imaging_manager,DatLichKhamBenh.model_medical_diagnostic_imaging,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_diagnostic_imaging_types_user,access_diagnostic_imaging_types_user,DatLichKhamBenh.model_medical_diagnostic_imaging_types,DatLichKhamBenh.group_employee_user,1,0,0,0
access_diagnostic_imaging_types_doctor,access_diagnostic_imaging_types_doctor,DatLichKhamBenh.model_medical_diagnostic_imaging_types,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_diagnostic_imaging_types_manager,access_diagnostic_imaging_types_manager,DatLichKhamBenh.model_medical_diagnostic_imaging_types,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_material_consumption_user,access_material_consumption_user,DatLichKhamBenh.model_medical_material_consumption,DatLichKhamBenh.group_employee_user,1,0,0,0
access_material_consumption_doctor,access_material_consumption_doctor,DatLichKhamBenh.model_medical_material_consumption,DatLichKhamBenh.group_employee_doctor,1,1,1,1
access_material_consumption_manager,access_material_consumption_manager,DatLichKhamBenh.model_medical_material_consumption,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_doctor_user,access_doctor_user,DatLichKhamBenh.model_medical_doctor,DatLichKhamBenh.group_employee_user,1,0,0,0
access_doctor_doctor,access_doctor_doctor,DatLichKhamBenh.model_medical_doctor,DatLichKhamBenh.group_employee_doctor,1,1,0,0
access_doctor_manager,access_doctor_manager,DatLichKhamBenh.model_medical_doctor,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_pharmacist_user,access_pharmacist_user,DatLichKhamBenh.model_medical_pharmacist,DatLichKhamBenh.group_employee_user,1,0,0,0
access_pharmacist_doctor,access_pharmacist_doctor,DatLichKhamBenh.model_medical_pharmacist,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_pharmacist_manager,access_pharmacist_manager,DatLichKhamBenh.model_medical_pharmacist,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_walkins_user,access_walkins_user,DatLichKhamBenh.model_medical_walkins,DatLichKhamBenh.group_employee_user,1,0,0,0
access_walkins_doctor,access_walkins_doctor,DatLichKhamBenh.model_medical_walkins,DatLichKhamBenh.group_employee_doctor,1,1,1,1
access_walkins_manager,access_walkins_manager,DatLichKhamBenh.model_medical_walkins,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_prescription_user,access_prescription_user,DatLichKhamBenh.model_medical_prescription,DatLichKhamBenh.group_employee_user,1,0,0,0
access_prescription_doctor,access_prescription_doctor,DatLichKhamBenh.model_medical_prescription,DatLichKhamBenh.group_employee_doctor,1,1,1,1
access_prescription_manager,access_prescription_manager,DatLichKhamBenh.model_medical_prescription,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_prescription_orders_user,access_prescription_orders_user,DatLichKhamBenh.model_medical_prescription_orders,DatLichKhamBenh.group_employee_user,1,0,0,0
access_prescription_orders_doctor,access_prescription_orders_doctor,DatLichKhamBenh.model_medical_prescription_orders,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_prescription_orders_manager,access_prescription_orders_manager,DatLichKhamBenh.model_medical_prescription_orders,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_prescription_details_user,access_prescription_details_user,DatLichKhamBenh.model_medical_prescription_details,DatLichKhamBenh.group_employee_user,1,0,0,0
access_prescription_details_doctor,access_prescription_details_doctor,DatLichKhamBenh.model_medical_prescription_details,DatLichKhamBenh.group_employee_doctor,1,1,1,1
access_prescription_details_manager,access_prescription_details_manager,DatLichKhamBenh.model_medical_prescription_details,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_examination_time_user,access_examination_time_user,DatLichKhamBenh.model_medical_examination_time,DatLichKhamBenh.group_employee_user,0,0,0,0
access_examination_time_doctor,access_examination_time_doctor,DatLichKhamBenh.model_medical_examination_time,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_examination_time_manager,access_examination_time_manager,DatLichKhamBenh.model_medical_examination_time,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_shift_user,access_shift_user,DatLichKhamBenh.model_medical_shift,DatLichKhamBenh.group_employee_user,0,0,0,0
access_shift_doctor,access_shift_doctor,DatLichKhamBenh.model_medical_shift,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_shift_manager,access_shift_manager,DatLichKhamBenh.model_medical_shift,DatLichKhamBenh.group_employee_manager,1,1,1,1

access_examination_schedule_user,access_examination_schedule_user,DatLichKhamBenh.model_medical_examination_schedule,DatLichKhamBenh.group_employee_user,0,0,0,0
access_examination_schedule_doctor,access_examination_schedule_doctor,DatLichKhamBenh.model_medical_examination_schedule,DatLichKhamBenh.group_employee_doctor,1,0,0,0
access_examination_schedule_manager,access_examination_schedule_manager,DatLichKhamBenh.model_medical_examination_schedule,DatLichKhamBenh.group_employee_manager,1,1,1,1